60,-168.95770263671875,Normaly
76,-152.47286987304688,Normaly
67,-193.09365844726562,Normaly
51,-243.787109375,Normaly
75,-137.14935302734375,Normaly
46,-221.54122924804688,Normaly
76,-177.9583740234375,Normaly
44,-180.02090454101562,Normaly
54,-161.27825927734375,Normaly
67,-196.29144287109375,Normaly
37,-190.5325927734375,Normaly
41,-161.8580780029297,Normaly
53,-180.1729278564453,Normaly
63,-223.03469848632812,Normaly
73,-114.44084167480469,Normaly
55,-178037.875,Normaly
73,-114.15967559814453,Normaly
74,-211.12237548828125,Normaly
56,-352.63812255859375,Normaly
67,-299.53021240234375,Normaly
71,-187.26254272460938,Normaly
42,-347.40826416015625,Normaly
65,-263.2227783203125,Normaly
56,-337.0050048828125,Normaly
61,-135.60189819335938,Normaly
69,-190.09677124023438,Normaly
43,-153.96359252929688,Normaly
62,-131.0459747314453,Normaly
36,-318.51446533203125,Normaly
37,-134.0313720703125,Normaly
62,-129.50924682617188,Normaly
56,-241.95394897460938,Normaly
59,-123.4001235961914,Normaly
62,-129.6832275390625,Normaly
41,-174.16969299316406,Normaly
54,-157.77159118652344,Normaly
76,-159.198974609375,Normaly
52,-207.7265167236328,Normaly
62,-129.20828247070312,Normaly
43,-163.375244140625,Normaly
72,-120.71318054199219,Normaly
66,-118.5708236694336,Normaly
74,-271.3326416015625,Normaly
59,-118.24321746826172,Normaly
72,-129.9431610107422,Normaly
43,-185.67572021484375,Normaly
54,-143.69839477539062,Normaly
59,-119.2854995727539,Normaly
71,-166.22418212890625,Normaly
45,-212.9810333251953,Normaly
69,-288.342041015625,Normaly
43,-207.6654510498047,Normaly
63,-258.47760009765625,Normaly
58,-831.697509765625,Normaly
52,-273.41455078125,Normaly
50,-129.07269287109375,Normaly
60,-149.53184509277344,Normaly
51,-251.27719116210938,Normaly
53,-129.9869384765625,Normaly
55,-2156567.75,Normaly
51,-260.52850341796875,Normaly
37,-162.5780792236328,Normaly
73,-117.997314453125,Normaly
48,-124.78868103027344,Normaly
36,-597.30078125,Normaly
48,-128.10525512695312,Normaly
56,-210.92832946777344,Normaly
36,-376.51544189453125,Normaly
50,-128.82664489746094,Normaly
62,-115.46311950683594,Normaly
64,-127.75802612304688,Normaly
57,-166.8702392578125,Normaly
49,-181.98641967773438,Normaly
56,-227.98251342773438,Normaly
58,-1102.7391357421875,Normaly
72,-130.45245361328125,Normaly
75,-119.524169921875,Normaly
50,-127.8677978515625,Normaly
72,-130.72360229492188,Normaly
36,-349.39129638671875,Normaly
38,-181.06155395507812,Normaly
51,-166.13571166992188,Normaly
53,-123.27127075195312,Normaly
58,-185.472412109375,Normaly
40,-162.8572540283203,Normaly
59,-134.99993896484375,Normaly
35,-156.41506958007812,Normaly
36,-799.7285766601562,Normaly
62,-209.5870819091797,Normaly
64,-151.14227294921875,Normaly
35,-126.89720916748047,Normaly
36,-685.97900390625,Normaly
39,-243.64166259765625,Normaly
49,-289.49969482421875,Normaly
45,-314.82879638671875,Normaly
69,-166.168701171875,Normaly
42,-293.6654052734375,Normaly
66,-153.24388122558594,Normaly
42,-271.3866271972656,Normaly
41,-157.03225708007812,Normaly
75,-111.26937103271484,Normaly
68,-121.24950408935547,Normaly
50,-239.26719665527344,Normaly
76,-173.68716430664062,Normaly
38,-175.5675811767578,Normaly
63,-153.78378295898438,Normaly
47,-183.44517517089844,Normaly
65,-150.72280883789062,Normaly
57,-183.8048095703125,Normaly
64,-118.50886535644531,Normaly
71,-182.98733520507812,Normaly
51,-168.62054443359375,Normaly
67,-278.5874328613281,Normaly
71,-238.4996337890625,Normaly
35,-169.00546264648438,Normaly
55,-325778.84375,Normaly
38,-259.3915710449219,Normaly
55,-298383.125,Normaly
65,-156.9263916015625,Normaly
72,-151.8123016357422,Normaly
73,-325.4396667480469,Normaly
60,-274.6654357910156,Normaly
51,-168.2981414794922,Normaly
42,-171.9129638671875,Normaly
63,-221.38253784179688,Normaly
75,-129.75360107421875,Normaly
36,-204.7990264892578,Normaly
66,-155.9719696044922,Normaly
73,-191.7896270751953,Normaly
66,-151.2388458251953,Normaly
38,-168.08428955078125,Normaly
38,-143.46450805664062,Normaly
50,-572.7504272460938,Normaly
46,-220.2117156982422,Normaly
49,-399.4258728027344,Normaly
57,-180.08689880371094,Normaly
48,-174.26100158691406,Normaly
57,-240.98255920410156,Normaly
69,-175.5177001953125,Normaly
44,-150.594970703125,Normaly
63,-221.05514526367188,Normaly
65,-163.3196258544922,Normaly
65,-184.33160400390625,Normaly
63,-197.272705078125,Normaly
52,-150.12411499023438,Normaly
44,-173.54708862304688,Normaly
35,-169.08657836914062,Normaly
48,-176.58645629882812,Normaly
45,-295.93878173828125,Normaly
67,-252.65762329101562,Normaly
48,-158.98944091796875,Normaly
50,-206.3248291015625,Normaly
51,-165.84774780273438,Normaly
62,-118.78153991699219,Normaly
47,-151.04794311523438,Normaly
49,-192.028076171875,Normaly
60,-176.48321533203125,Normaly
70,-112.03448486328125,Normaly
45,-222.36215209960938,Normaly
37,-140.81497192382812,Normaly
49,-434.9820861816406,Normaly
72,-122.2310791015625,Normaly
35,-206.08352661132812,Normaly
71,-157.50137329101562,Normaly
56,-655.3433837890625,Normaly
70,-103.27762603759766,Normaly
43,-218.02537536621094,Normaly
46,-184.34725952148438,Normaly
60,-146.52871704101562,Normaly
54,-221.71221923828125,Normaly
54,-217.97357177734375,Normaly
65,-216.71469116210938,Normaly
59,-115.89047241210938,Normaly
65,-228.2574920654297,Normaly
37,-194.8799591064453,Normaly
73,-122.6155776977539,Normaly
67,-181.97482299804688,Normaly
48,-159.99476623535156,Normaly
68,-146.14157104492188,Normaly
62,-125.18202209472656,Normaly
64,-127.53501892089844,Normaly
75,-138.688232421875,Normaly
46,-175.60894775390625,Normaly
38,-160.84689331054688,Normaly
68,-158.73179626464844,Normaly
67,-176.25633239746094,Normaly
57,-269.83892822265625,Normaly
60,-140.20626831054688,Normaly
51,-152.94149780273438,Normaly
61,-130.04104614257812,Normaly
54,-233.25994873046875,Normaly
72,-132.96987915039062,Normaly
44,-622.6915283203125,Normaly
64,-113.03080749511719,Normaly
68,-116.23796081542969,Normaly
59,-122.90164184570312,Normaly
63,-193.11892700195312,Normaly
73,-116.94160461425781,Normaly
49,-247.5984344482422,Normaly
50,-173.02822875976562,Normaly
35,-152.0802001953125,Normaly
48,-155.88490295410156,Normaly
52,-220.0145721435547,Normaly
57,-194.73451232910156,Normaly
64,-121.24085235595703,Normaly
47,-140.13262939453125,Normaly
42,-176.3087921142578,Normaly
52,-212.4828643798828,Normaly
55,-2720268.75,Normaly
75,-110.12017822265625,Normaly
67,-211.72381591796875,Normaly
35,-165.4965057373047,Normaly
59,-117.2757568359375,Normaly
42,-173.07110595703125,Normaly
62,-134.7423095703125,Normaly
64,-120.13763427734375,Normaly
39,-222.183837890625,Normaly
62,-124.90589904785156,Normaly
74,-257.93646240234375,Normaly
61,-120.64234924316406,Normaly
64,-114.44705200195312,Normaly
58,-451.0964660644531,Normaly
51,-180.77244567871094,Normaly
71,-178.4025115966797,Normaly
72,-121.23649597167969,Normaly
35,-202.0679931640625,Normaly
76,-174.53164672851562,Normaly
40,-139.7636260986328,Normaly
70,-125.6829605102539,Normaly
52,-270.7546691894531,Normaly
72,-116.25205993652344,Normaly
64,-116.58073425292969,Normaly
50,-146.84915161132812,Normaly
72,-114.83911895751953,Normaly
43,-185.09329223632812,Normaly
43,-185.82066345214844,Normaly
67,-191.4067840576172,Normaly
61,-139.54293823242188,Normaly
76,-177.52188110351562,Normaly
65,-150.55458068847656,Normaly
53,-175.4671630859375,Normaly
63,-149.43588256835938,Normaly
52,-150.6551055908203,Normaly
54,-178.87985229492188,Normaly
39,-168.15512084960938,Normaly
72,-108.68817138671875,Normaly
74,-188.22906494140625,Normaly
58,-216.31275939941406,Normaly
52,-175.7060089111328,Normaly
43,-167.998046875,Normaly
73,-122.31484985351562,Normaly
45,-202.59234619140625,Normaly
56,-440.07818603515625,Normaly
58,-198.7715606689453,Normaly
71,-167.04220581054688,Normaly
46,-150.35159301757812,Normaly
39,-157.6054229736328,Normaly
49,-418.2552185058594,Normaly
53,-184.99566650390625,Normaly
35,-178.291259765625,Normaly
75,-112.7760009765625,Normaly
41,-149.7918701171875,Normaly
64,-131.7356414794922,Normaly
55,-573888.3125,Normaly
41,-162.03118896484375,Normaly
64,-131.65884399414062,Normaly
71,-180.48255920410156,Normaly
44,-398.18963623046875,Normaly
46,-193.67417907714844,Normaly
66,-180.5677947998047,Normaly
67,-157.8222198486328,Normaly
50,-144.35809326171875,Normaly
51,-267.88922119140625,Normaly
68,-124.03294372558594,Normaly
50,-134.44354248046875,Normaly
73,-130.54690551757812,Normaly
35,-222.2641143798828,Normaly
42,-170.63356018066406,Normaly
69,-183.59503173828125,Normaly
43,-203.8155517578125,Normaly
66,-125.19155883789062,Normaly
51,-309.39923095703125,Normaly
47,-135.3811798095703,Normaly
48,-173.9073486328125,Normaly
51,-284.1506652832031,Normaly
46,-212.0353240966797,Normaly
76,-140.79806518554688,Normaly
68,-119.95632934570312,Normaly
63,-161.3197479248047,Normaly
74,-318.7955322265625,Normaly
40,-135.91275024414062,Normaly
47,-148.57620239257812,Normaly
40,-144.77488708496094,Normaly
52,-166.3004150390625,Normaly
63,-158.49655151367188,Normaly
71,-185.6817626953125,Normaly
52,-144.40609741210938,Normaly
43,-148.15199279785156,Normaly
42,-336.1385498046875,Normaly
55,-136373.765625,Normaly
73,-115.35195922851562,Normaly
65,-732.5211181640625,Normaly
39,-334.4508972167969,Normaly
60,-167.72329711914062,Normaly
72,-143.15557861328125,Normaly
53,-203.80479431152344,Normaly
59,-131.15347290039062,Normaly
51,-262.3317565917969,Normaly
66,-124.94029235839844,Normaly
55,-230046.578125,Normaly
75,-132.751708984375,Normaly
68,-128.77972412109375,Normaly
71,-202.83853149414062,Normaly
44,-174.64598083496094,Normaly
69,-199.1370391845703,Normaly
54,-153.84352111816406,Normaly
62,-132.01156616210938,Normaly
48,-188.42599487304688,Normaly
68,-128.08837890625,Normaly
71,-181.33880615234375,Normaly
38,-244.36871337890625,Normaly
64,-119.59175109863281,Normaly
38,-231.3028106689453,Normaly
58,-261.072021484375,Normaly
58,-295.6802978515625,Normaly
39,-202.8517303466797,Normaly
51,-453.6173095703125,Normaly
36,-246.9354705810547,Normaly
39,-154.60751342773438,Normaly
49,-300.873291015625,Normaly
40,-171.288818359375,Normaly
70,-150.92050170898438,Normaly
53,-170.98092651367188,Normaly
54,-150.4815216064453,Normaly
56,-192.3679656982422,Normaly
48,-155.48826599121094,Normaly
72,-128.525146484375,Normaly
48,-142.94573974609375,Normaly
58,-692.872802734375,Normaly
72,-121.46454620361328,Normaly
63,-283.79541015625,Normaly
56,-267.13525390625,Normaly
43,-174.38101196289062,Normaly
47,-166.09483337402344,Normaly
42,-324.1659240722656,Normaly
37,-149.6390380859375,Normaly
47,-162.48318481445312,Normaly
67,-207.2041015625,Normaly
44,-216.4593963623047,Normaly
68,-133.46627807617188,Normaly
67,-258.14447021484375,Normaly
42,-234.92364501953125,Normaly
50,-129.44378662109375,Normaly
71,-204.3698272705078,Normaly
46,-137.46112060546875,Normaly
66,-137.13418579101562,Normaly
37,-166.85757446289062,Normaly
45,-230.64334106445312,Normaly
72,-127.2259521484375,Normaly
53,-126.37104797363281,Normaly
43,-223.62745666503906,Normaly
64,-125.22186279296875,Normaly
71,-272.203369140625,Normaly
54,-142.59288024902344,Normaly
74,-279.4358825683594,Normaly
55,-1894453.25,Normaly
62,-114.19444274902344,Normaly
56,-247.4163360595703,Normaly
40,-217.2796173095703,Normaly
74,-271.3859558105469,Normaly
72,-136.32586669921875,Normaly
58,-1007.8712158203125,Normaly
51,-176.4700927734375,Normaly
44,-170.2244873046875,Normaly
36,-356.7561340332031,Normaly
56,-136.44921875,Normaly
49,-180.13856506347656,Normaly
73,-118.09891510009766,Normaly
47,-172.30992126464844,Normaly
52,-148.83120727539062,Normaly
46,-250.3954315185547,Normaly
68,-282.9299621582031,Normaly
36,-598.5496826171875,Normaly
65,-226.67779541015625,Normaly
50,-172.8199920654297,Normaly
62,-108.49118041992188,Normaly
37,-193.18182373046875,Normaly
50,-196.4482421875,Normaly
60,-162.8223876953125,Normaly
70,-211.77703857421875,Normaly
39,-206.4969024658203,Normaly
73,-141.98635864257812,Normaly
75,-125.941650390625,Normaly
62,-152.99806213378906,Normaly
54,-161.70944213867188,Normaly
48,-171.2764892578125,Normaly
58,-144.08468627929688,Normaly
54,-167.0275115966797,Normaly
75,-114.47537231445312,Normaly
39,-208.98330688476562,Normaly
61,-139.61895751953125,Normaly
57,-142.69961547851562,Normaly
70,-115.81202697753906,Normaly
59,-113.47749328613281,Normaly
61,-135.39688110351562,Normaly
61,-122.33634948730469,Normaly
36,-317.98095703125,Normaly
37,-234.9134063720703,Normaly
61,-122.46614074707031,Normaly
52,-161.96478271484375,Normaly
36,-250.87689208984375,Normaly
46,-274.0477294921875,Normaly
57,-207.39926147460938,Normaly
42,-144.19363403320312,Normaly
68,-298.4180908203125,Normaly
64,-187.89468383789062,Normaly
64,-184.91207885742188,Normaly
63,-364.33477783203125,Normaly
46,-337.72308349609375,Normaly
67,-181.44247436523438,Normaly
39,-179.061279296875,Normaly
41,-222.3844451904297,Normaly
52,-363.6700439453125,Normaly
47,-158.65887451171875,Normaly
72,-159.59197998046875,Normaly
50,-508.99755859375,Normaly
56,-200.94850158691406,Normaly
49,-385.282470703125,Normaly
53,-238.90684509277344,Normaly
63,-152.83718872070312,Normaly
74,-340.6264343261719,Normaly
55,-1584203.0,Normaly
38,-148.51783752441406,Normaly
44,-166.3949432373047,Normaly
43,-176.753662109375,Normaly
47,-159.95346069335938,Normaly
38,-140.61111450195312,Normaly
55,-705383.6875,Normaly
47,-160.78176879882812,Normaly
69,-196.01504516601562,Normaly
71,-244.19363403320312,Normaly
62,-120.70356750488281,Normaly
55,-4378548.0,Normaly
74,-319.8890380859375,Normaly
73,-120.68758392333984,Normaly
66,-125.31542205810547,Normaly
50,-193.28048706054688,Normaly
41,-208.85079956054688,Normaly
67,-242.22732543945312,Normaly
53,-375.72528076171875,Normaly
37,-153.90609741210938,Normaly
49,-204.85791015625,Normaly
42,-135.6875,Normaly
53,-201.01406860351562,Normaly
63,-171.56365966796875,Normaly
51,-226.21011352539062,Normaly
76,-150.73159790039062,Normaly
54,-222.8539581298828,Normaly
74,-571.9609985351562,Normaly
44,-696.2843627929688,Normaly
37,-190.86497497558594,Normaly
59,-115.654541015625,Normaly
54,-224.86257934570312,Normaly
35,-858.716552734375,Normaly
36,-254.37576293945312,Normaly
66,-118.06072998046875,Normaly
75,-135.16244506835938,Normaly
72,-112.98731994628906,Normaly
73,-111.76141357421875,Normaly
44,-410.7889709472656,Normaly
74,-361.89617919921875,Normaly
37,-190.17555236816406,Normaly
63,-165.68307495117188,Normaly
56,-253.50692749023438,Normaly
67,-182.29962158203125,Normaly
36,-406.470947265625,Normaly
62,-113.11932373046875,Normaly
37,-161.19064331054688,Normaly
67,-177.4598388671875,Normaly
48,-161.0594482421875,Normaly
46,-191.9501495361328,Normaly
42,-159.6346435546875,Normaly
57,-136.6825408935547,Normaly
68,-108.04143524169922,Normaly
40,-229.6989288330078,Normaly
60,-199.3047637939453,Normaly
35,-151.20950317382812,Normaly
66,-133.6167755126953,Normaly
37,-190.64227294921875,Normaly
40,-202.47938537597656,Normaly
64,-119.01976013183594,Normaly
45,-230.759765625,Normaly
41,-142.76800537109375,Normaly
73,-120.70411682128906,Normaly
61,-131.72547912597656,Normaly
68,-116.52889251708984,Normaly
70,-145.80746459960938,Normaly
59,-120.33110046386719,Normaly
72,-113.6252212524414,Normaly
47,-177.87759399414062,Normaly
68,-130.2532196044922,Normaly
43,-170.24407958984375,Normaly
54,-186.18463134765625,Normaly
60,-172.43508911132812,Normaly
54,-192.89328002929688,Normaly
74,-221.1329345703125,Normaly
63,-222.25469970703125,Normaly
54,-200.8831787109375,Normaly
54,-192.4921875,Normaly
43,-167.7183074951172,Normaly
48,-416.35552978515625,Normaly
42,-174.67938232421875,Normaly
54,-186.81031799316406,Normaly
57,-156.6699981689453,Normaly
66,-118.31336975097656,Normaly
48,-263.2375183105469,Normaly
60,-155.11016845703125,Normaly
39,-174.67730712890625,Normaly
46,-264.2702941894531,Normaly
70,-123.87745666503906,Normaly
47,-160.75970458984375,Normaly
76,-182.6728973388672,Normaly
72,-108.2457046508789,Normaly
38,-222.8577423095703,Normaly
58,-202.7904815673828,Normaly
54,-179.66436767578125,Normaly
38,-237.91993713378906,Normaly
39,-164.91612243652344,Normaly
43,-187.45751953125,Normaly
63,-171.435791015625,Normaly
65,-196.2630615234375,Normaly
75,-118.38795471191406,Normaly
76,-165.7415771484375,Normaly
68,-118.15084075927734,Normaly
42,-180.91229248046875,Normaly
75,-119.63001251220703,Normaly
66,-112.68545532226562,Normaly
76,-146.0364990234375,Normaly
63,-152.41641235351562,Normaly
66,-182.26876831054688,Normaly
49,-386.38714599609375,Normaly
52,-173.52999877929688,Normaly
73,-119.18881225585938,Normaly
63,-192.831787109375,Normaly
49,-364.8866271972656,Normaly
63,-204.7942352294922,Normaly
69,-166.96649169921875,Normaly
75,-137.77688598632812,Normaly
53,-173.91815185546875,Normaly
45,-212.72116088867188,Normaly
59,-154.95547485351562,Normaly
35,-129.99365234375,Normaly
69,-161.106689453125,Normaly
62,-111.875732421875,Normaly
53,-193.83181762695312,Normaly
57,-273.5769348144531,Normaly
65,-259.81341552734375,Normaly
47,-138.85943603515625,Normaly
58,-217.49205017089844,Normaly
44,-267.9603271484375,Normaly
68,-122.9674072265625,Normaly
69,-179.0367889404297,Normaly
42,-357.9264221191406,Normaly
52,-206.16180419921875,Normaly
53,-237.09095764160156,Normaly
48,-156.8202362060547,Normaly
42,-309.7158508300781,Normaly
63,-166.8993377685547,Normaly
55,-416637.875,Normaly
76,-152.84280395507812,Normaly
65,-459.6827697753906,Normaly
52,-144.34249877929688,Normaly
49,-239.3404998779297,Normaly
47,-195.94961547851562,Normaly
70,-128.13497924804688,Normaly
52,-197.38040161132812,Normaly
72,-114.74372863769531,Normaly
35,-161.47286987304688,Normaly
42,-315.8016052246094,Normaly
55,-193333.859375,Normaly
63,-203.28765869140625,Normaly
36,-375.4384460449219,Normaly
46,-225.07469177246094,Normaly
49,-267.76495361328125,Normaly
76,-165.79373168945312,Normaly
54,-154.72674560546875,Normaly
66,-117.85322570800781,Normaly
75,-119.48768615722656,Normaly
74,-421.8561096191406,Normaly
60,-144.529541015625,Normaly
47,-143.95782470703125,Normaly
39,-168.46473693847656,Normaly
65,-325.0426025390625,Normaly
68,-136.45516967773438,Normaly
41,-248.82089233398438,Normaly
48,-147.94224548339844,Normaly
57,-195.19039916992188,Normaly
54,-147.24798583984375,Normaly
37,-147.73654174804688,Normaly
38,-163.2801513671875,Normaly
53,-137.7822265625,Normaly
36,-282.4094543457031,Normaly
52,-270.9215087890625,Normaly
43,-368.89361572265625,Normaly
56,-218.953125,Normaly
58,-1120.865478515625,Normaly
68,-143.21328735351562,Normaly
70,-150.9691162109375,Normaly
41,-408.4459533691406,Normaly
42,-218.11538696289062,Normaly
46,-154.62608337402344,Normaly
64,-123.33857727050781,Normaly
48,-128.50808715820312,Normaly
54,-156.63124084472656,Normaly
51,-258.06707763671875,Normaly
51,-242.3544921875,Normaly
35,-177.03826904296875,Normaly
75,-121.54049682617188,Normaly
64,-126.5176773071289,Normaly
55,-1322788.625,Normaly
40,-265.4551696777344,Normaly
60,-153.41659545898438,Normaly
61,-121.93449401855469,Normaly
75,-119.40708923339844,Normaly
46,-142.4993896484375,Normaly
48,-123.75082397460938,Normaly
61,-120.58642578125,Normaly
46,-211.80731201171875,Normaly
60,-189.4775390625,Normaly
53,-168.2344970703125,Normaly
57,-163.46583557128906,Normaly
35,-164.8047637939453,Normaly
69,-399.1696472167969,Normaly
46,-149.27947998046875,Normaly
61,-123.11669921875,Normaly
63,-245.02325439453125,Normaly
58,-1217.184326171875,Normaly
66,-163.4982452392578,Normaly
73,-128.50511169433594,Normaly
48,-136.16078186035156,Normaly
62,-114.59722900390625,Normaly
58,-211.3233184814453,Normaly
69,-133.66505432128906,Normaly
51,-252.9611358642578,Normaly
74,-321.0976867675781,Normaly
46,-229.6548614501953,Normaly
51,-286.6919860839844,Normaly
42,-415.6800842285156,Normaly
36,-741.3643798828125,Normaly
44,-165.1267547607422,Normaly
40,-261.61114501953125,Normaly
65,-308.58978271484375,Normaly
56,-286.3049011230469,Normaly
62,-143.73388671875,Normaly
43,-127.90145874023438,Normaly
47,-213.72268676757812,Normaly
50,-169.26519775390625,Normaly
61,-303.3910827636719,Normaly
62,-138.47946166992188,Normaly
58,-182.2299346923828,Normaly
40,-177.12945556640625,Normaly
54,-160.39398193359375,Normaly
36,-1048.2318115234375,Normaly
46,-269.55364990234375,Normaly
40,-172.27456665039062,Normaly
62,-179.400390625,Normaly
37,-180.1581573486328,Normaly
48,-184.41090393066406,Normaly
61,-495.77069091796875,Normaly
36,-578.937255859375,Normaly
47,-191.5195770263672,Normaly
57,-185.19923400878906,Normaly
71,-199.3931427001953,Normaly
72,-448.28485107421875,Normaly
43,-180.79449462890625,Normaly
67,-170.4912567138672,Normaly
68,-160.3600311279297,Normaly
38,-200.5142822265625,Normaly
70,-142.91847229003906,Normaly
43,-172.10423278808594,Normaly
56,-554.1448364257812,Normaly
39,-275.04779052734375,Normaly
69,-189.2369842529297,Normaly
42,-245.1282958984375,Normaly
38,-156.20376586914062,Normaly
52,-150.56784057617188,Normaly
65,-170.1167755126953,Normaly
76,-302.5881042480469,Normaly
70,-148.25543212890625,Normaly
46,-171.6390380859375,Normaly
76,-182.46131896972656,Normaly
57,-180.36083984375,Normaly
58,-148.64337158203125,Normaly
43,-151.77972412109375,Normaly
63,-180.33804321289062,Normaly
61,-142.92471313476562,Normaly
66,-119.99254608154297,Normaly
36,-253.03274536132812,Normaly
59,-115.71808624267578,Normaly
51,-200.32757568359375,Normaly
73,-109.51591491699219,Normaly
67,-212.97491455078125,Normaly
48,-198.53854370117188,Normaly
63,-147.85638427734375,Normaly
74,-201.91494750976562,Normaly
57,-190.88427734375,Normaly
71,-180.4365692138672,Normaly
65,-147.39080810546875,Normaly
36,-256.45001220703125,Normaly
37,-486.0869140625,Normaly
38,-211.76551818847656,Normaly
40,-215.35159301757812,Normaly
37,-310.8935241699219,Normaly
62,-198.62371826171875,Normaly
63,-284.076171875,Normaly
56,-186.94805908203125,Normaly
54,-419.34783935546875,Normaly
73,-269.6883544921875,Normaly
76,-193.55599975585938,Normaly
52,-277.9019775390625,Normaly
72,-153.21005249023438,Normaly
72,-160.10733032226562,Normaly
55,-1648725.625,Normaly
59,-121.39624786376953,Normaly
41,-218.94940185546875,Normaly
71,-155.302734375,Normaly
53,-278.474853515625,Normaly
63,-161.0926513671875,Normaly
46,-219.50762939453125,Normaly
57,-156.7255859375,Normaly
69,-152.92417907714844,Normaly
70,-121.03129577636719,Normaly
62,-126.00675201416016,Normaly
56,-284.1944580078125,Normaly
73,-117.6297836303711,Normaly
44,-171.62875366210938,Normaly
50,-246.582275390625,Normaly
43,-166.44656372070312,Normaly
57,-189.14747619628906,Normaly
70,-142.72637939453125,Normaly
57,-183.73516845703125,Normaly
65,-181.75283813476562,Normaly
75,-114.41543579101562,Normaly
73,-114.6983642578125,Normaly
50,-186.28732299804688,Normaly
53,-246.7845916748047,Normaly
38,-168.4819793701172,Normaly
59,-115.97016143798828,Normaly
73,-114.3885498046875,Normaly
69,-167.12091064453125,Normaly
53,-561.909423828125,Normaly
66,-117.55574035644531,Normaly
67,-213.3393096923828,Normaly
75,-100.90520477294922,Normaly
36,-918.373046875,Normaly
38,-161.95391845703125,Normaly
40,-149.4159393310547,Normaly
50,-164.1691131591797,Normaly
71,-157.95567321777344,Normaly
66,-108.9014892578125,Normaly
39,-174.37953186035156,Normaly
70,-103.14173126220703,Normaly
76,-195.18576049804688,Normaly
67,-165.283203125,Normaly
58,-339.74237060546875,Normaly
70,-103.42826843261719,Normaly
47,-133.61265563964844,Normaly
58,-267.381103515625,Normaly
65,-266.97705078125,Normaly
66,-108.57504272460938,Normaly
39,-194.64373779296875,Normaly
75,-123.75018310546875,Normaly
64,-118.9197006225586,Normaly
54,-227.4393768310547,Normaly
37,-197.17266845703125,Normaly
71,-212.63113403320312,Normaly
63,-157.44094848632812,Normaly
66,-116.19869232177734,Normaly
60,-141.64892578125,Normaly
62,-122.92839050292969,Normaly
65,-238.23316955566406,Normaly
38,-166.8311004638672,Normaly
69,-181.55455017089844,Normaly
55,-1460013.0,Normaly
56,-286.3636169433594,Normaly
63,-158.39894104003906,Normaly
74,-430.054443359375,Normaly
39,-217.68893432617188,Normaly
60,-136.48965454101562,Normaly
44,-687.1185913085938,Normaly
72,-128.5281982421875,Normaly
36,-332.1988830566406,Normaly
60,-130.49920654296875,Normaly
71,-173.19940185546875,Normaly
62,-112.24519348144531,Normaly
48,-190.09242248535156,Normaly
63,-151.4800262451172,Normaly
57,-153.06089782714844,Normaly
48,-220.7857666015625,Normaly
36,-459.0506591796875,Normaly
47,-140.96229553222656,Normaly
71,-160.16773986816406,Normaly
72,-125.3511962890625,Normaly
54,-169.00106811523438,Normaly
41,-137.1183319091797,Normaly
62,-127.17674255371094,Normaly
61,-115.88590240478516,Normaly
52,-180.35183715820312,Normaly
63,-159.8851776123047,Normaly
46,-148.34567260742188,Normaly
57,-159.11294555664062,Normaly
53,-192.20907592773438,Normaly
74,-458.6594543457031,Normaly
58,-451.5625915527344,Normaly
70,-114.13546752929688,Normaly
49,-270.654541015625,Normaly
69,-236.6219940185547,Normaly
70,-124.86582946777344,Normaly
41,-148.8011474609375,Normaly
55,-3862463.25,Normaly
76,-203.07904052734375,Normaly
37,-370.42584228515625,Normaly
47,-152.2979736328125,Normaly
69,-395.34307861328125,Normaly
42,-159.3603515625,Normaly
74,-570.8358764648438,Normaly
59,-117.3411865234375,Normaly
50,-158.76107788085938,Normaly
62,-117.05104064941406,Normaly
64,-116.82652282714844,Normaly
54,-186.4475555419922,Normaly
76,-188.4580078125,Normaly
51,-178.77664184570312,Normaly
63,-283.6837158203125,Normaly
53,-227.9005889892578,Normaly
76,-167.84954833984375,Normaly
68,-112.6862564086914,Normaly
39,-188.8768768310547,Normaly
55,-2454315.5,Normaly
66,-118.38176727294922,Normaly
73,-121.12136840820312,Normaly
62,-114.57513427734375,Normaly
48,-230.69647216796875,Normaly
68,-118.08790588378906,Normaly
54,-177.41799926757812,Normaly
65,-173.86459350585938,Normaly
42,-208.29507446289062,Normaly
45,-238.94024658203125,Normaly
76,-184.1158447265625,Normaly
75,-128.4825439453125,Normaly
71,-143.4072265625,Normaly
53,-179.64120483398438,Normaly
75,-124.80558013916016,Normaly
75,-124.22015380859375,Normaly
58,-191.21116638183594,Normaly
44,-327.2911376953125,Normaly
49,-494.5289306640625,Normaly
59,-139.79867553710938,Normaly
51,-239.83953857421875,Normaly
56,-990.7208862304688,Normaly
38,-202.84085083007812,Normaly
39,-136.90231323242188,Normaly
59,-138.6966552734375,Normaly
53,-165.46090698242188,Normaly
48,-186.54885864257812,Normaly
41,-160.12261962890625,Normaly
54,-187.73748779296875,Normaly
64,-123.8993148803711,Normaly
37,-184.68124389648438,Normaly
75,-134.89468383789062,Normaly
49,-611.4793701171875,Normaly
64,-136.65835571289062,Normaly
63,-217.98861694335938,Normaly
59,-148.4454345703125,Normaly
35,-171.5113067626953,Normaly
53,-191.25259399414062,Normaly
47,-133.42800903320312,Normaly
48,-167.3885040283203,Normaly
35,-142.4066925048828,Normaly
56,-678.9947509765625,Normaly
57,-259.7073974609375,Normaly
39,-155.65557861328125,Normaly
62,-116.48527526855469,Normaly
