id,score
Netflix_44280_20190520,-2.3150961
Netflix_44280_20190521,-3.0589733
Netflix_44280_20190405,-3.0301886
Netflix_44280_20190514,-2.6888695
Netflix_44280_20190319,-2.329549
Netflix_44280_20190318,-2.4717648
Netflix_44280_20190317,-2.3746111
Netflix_44280_20190509,-2.4174259
Netflix_44280_20190531,-1.9381565
Netflix_44280_20190409,-2.48007
Netflix_44280_20190522,-2.3709812
Netflix_44280_20190512,-2.3012714
Netflix_44280_20190508,-1.9978062
Netflix_44280_20190425,-2.7951527
Netflix_44280_20190402,-2.5604694
Netflix_44280_20190329,-2.192482
Netflix_44280_20190530,-2.531895
Netflix_44280_20190323,-1.8786855
Netflix_44280_20190529,-1.9671526
Netflix_44280_20190528,-2.429765
Netflix_44281_20190518,-1.846796
Netflix_44281_20190412,-2.876789
Netflix_44281_20190406,-1.9630885
Netflix_44281_20190526,-2.2141016
Netflix_44281_20190418,-2.2919571
Netflix_44281_20190331,-2.537654
Netflix_44281_20190401,-2.02353
Netflix_44281_20190424,-1.936958
Netflix_44281_20190410,-2.2289643
Netflix_44281_20190330,-3.2242491
Netflix_44281_20190420,-4.537454
Netflix_44281_20190413,-3.277875
Netflix_44281_20190422,-1.9516859
Netflix_44281_20190520,-2.1413653
Netflix_44281_20190521,-2.9255068
Netflix_44281_20190405,-2.8770342
Netflix_44281_20190514,-1.9803094
Netflix_44281_20190319,-2.1748822
Netflix_44281_20190318,-2.1189632
Netflix_44281_20190317,-2.1630902
Netflix_44281_20190509,-2.1870942
Netflix_44281_20190409,-1.9272166
Netflix_44281_20190522,-2.2877162
Netflix_44281_20190508,-1.9256277
Netflix_44281_20190425,-2.457271
Netflix_44281_20190402,-2.3250175
Netflix_44281_20190329,-2.0255036
Netflix_44281_20190530,-2.3338013
Netflix_44281_20190529,-1.8457626
Netflix_44281_20190528,-2.3359218
Netflix_44282_20190412,-2.6090517
Netflix_44282_20190526,-1.9887468
Netflix_44282_20190418,-2.1343524
Netflix_44282_20190331,-2.2320502
Netflix_44282_20190330,-2.6341708
Netflix_44282_20190420,-3.3719237
Netflix_44282_20190413,-3.0242183
Netflix_44282_20190520,-1.988556
Netflix_44282_20190521,-2.6128247
Netflix_44282_20190405,-2.6122935
Netflix_44282_20190319,-1.9578909
Netflix_44282_20190318,-1.8532196
Netflix_44282_20190317,-1.9293598
Netflix_44282_20190509,-1.9622995
Netflix_44282_20190522,-2.0005143
Netflix_44282_20190512,-2.9417398
Netflix_44282_20190425,-2.1960819
Netflix_44282_20190402,-2.0833313
Netflix_44282_20190530,-2.0277932
Netflix_44282_20190528,-2.092755
Netflix_44283_20190412,-2.0809348
Netflix_44283_20190330,-2.005538
Netflix_44283_20190413,-2.2796366
Netflix_44283_20190521,-1.9913511
Netflix_44283_20190405,-1.9275131
Netflix_44286_20190317,-1.9883833
Netflix_44287_20190317,-2.3186457
Netflix_44288_20190501,-9.732231
Netflix_44288_20190331,-2.041936
Netflix_44288_20190401,-2.5186117
Netflix_44288_20190318,-2.008337
Netflix_44288_20190527,-2.092536
Netflix_44288_20190317,-2.6222196
Netflix_44288_20190509,-1.9810063
Netflix_44288_20190411,-2.0628362
Netflix_44288_20190419,-2.1220129
Netflix_44289_20190501,-16.542864
Netflix_44289_20190331,-1.9841981
Netflix_44289_20190401,-2.5291607
Netflix_44289_20190525,-2.0591257
Netflix_44289_20190318,-2.050677
Netflix_44289_20190317,-2.6991901
Netflix_44289_20190509,-1.958601
Netflix_44289_20190508,-2.1144097
Netflix_44289_20190507,-2.0336745
Netflix_44289_20190411,-1.8925306
Netflix_44289_20190419,-1.941883
Netflix_44289_20190528,-1.9056348
Netflix_44289_20190513,-2.640478
Netflix_44290_20190501,-2.6811178
Netflix_44290_20190331,-1.901594
Netflix_44290_20190401,-2.1801965
Netflix_44290_20190525,-2.589372
Netflix_44290_20190318,-1.9639665
Netflix_44290_20190317,-2.5041811
Netflix_44290_20190509,-1.9508171
Netflix_44290_20190528,-1.8648745
Netflix_44291_20190331,-1.9153365
Netflix_44291_20190401,-2.0975018
Netflix_44291_20190317,-2.5097394
Netflix_44292_20190401,-1.9599472
Netflix_44292_20190317,-2.3629572
Netflix_44293_20190317,-2.1072624
Netflix_44332_20190328,-2.7501936
Netflix_44333_20190504,-6.5322146
Netflix_44335_20190518,-1.8668289
Netflix_44335_20190511,-3.1035175
Netflix_44335_20190514,-2.0272179
Netflix_44335_20190324,-3.5771046
Netflix_44335_20190328,-4.0609922
Netflix_44336_20190518,-2.3922455
Netflix_44337_20190507,-2.312707
Netflix_44339_20190505,-2.8760588
Netflix_44390_20190505,-1.954249
Netflix_44390_20190422,-1.8420173
Netflix_44391_20190526,-1.9128838
Netflix_44391_20190429,-2.0296562
Netflix_44391_20190428,-2.089932
Netflix_44391_20190505,-2.4614303
Netflix_44391_20190422,-2.4255488
Netflix_44391_20190329,-1.8484434
Netflix_44391_20190530,-2.1056323
Netflix_44391_20190324,-1.9013581
Netflix_44391_20190529,-2.0958517
Netflix_44391_20190421,-1.9142895
Netflix_44391_20190419,-2.2146528
Netflix_44391_20190528,-2.1343343
Netflix_44392_20190414,-2.342417
Netflix_44392_20190407,-2.2436712
Netflix_44392_20190423,-1.9989325
Netflix_44392_20190406,-1.9994284
Netflix_44392_20190526,-2.4643977
Netflix_44392_20190429,-3.0032415
Netflix_44392_20190428,-2.7259817
Netflix_44392_20190418,-2.163921
Netflix_44392_20190331,-2.177853
Netflix_44392_20190502,-1.847847
Netflix_44392_20190524,-2.598491
Netflix_44392_20190330,-1.9431009
Netflix_44392_20190420,-2.2105985
Netflix_44392_20190525,-2.1702907
Netflix_44392_20190413,-2.1521595
Netflix_44392_20190505,-3.274462
Netflix_44392_20190422,-3.2034276
Netflix_44392_20190417,-1.941029
Netflix_44392_20190322,-2.4579432
Netflix_44392_20190317,-2.0598083
Netflix_44392_20190509,-2.3875988
Netflix_44392_20190320,-1.8790189
Netflix_44392_20190531,-2.044999
Netflix_44392_20190506,-1.9907614
Netflix_44392_20190508,-2.1778104
Netflix_44392_20190425,-2.1483943
Netflix_44392_20190416,-1.9350711
Netflix_44392_20190329,-2.4890497
Netflix_44392_20190530,-2.9238243
Netflix_44392_20190324,-2.5113637
Netflix_44392_20190529,-2.7796676
Netflix_44392_20190427,-2.3268654
Netflix_44392_20190421,-2.4195342
Netflix_44392_20190419,-3.1931145
Netflix_44392_20190528,-2.9695055
Netflix_44392_20190415,-1.950336
Netflix_44393_20190518,-2.1238997
Netflix_44393_20190414,-2.467911
Netflix_44393_20190407,-2.3422441
Netflix_44393_20190412,-1.8814136
Netflix_44393_20190423,-2.1783566
Netflix_44393_20190519,-1.8720742
Netflix_44393_20190406,-2.2317612
Netflix_44393_20190526,-2.6587093
Netflix_44393_20190501,-1.8524264
Netflix_44393_20190429,-3.2671711
Netflix_44393_20190428,-2.9531505
Netflix_44393_20190418,-2.243282
Netflix_44393_20190331,-2.2953064
Netflix_44393_20190502,-2.0455282
Netflix_44393_20190524,-2.7510312
Netflix_44393_20190330,-2.117975
Netflix_44393_20190420,-2.4315376
Netflix_44393_20190525,-2.3066275
Netflix_44393_20190413,-2.301414
Netflix_44393_20190505,-3.5472033
Netflix_44393_20190422,-3.2677295
Netflix_44393_20190417,-2.1427884
Netflix_44393_20190322,-2.7814853
Netflix_44393_20190510,-1.9158326
Netflix_44393_20190317,-2.147205
Netflix_44393_20190509,-2.6418095
Netflix_44393_20190327,-1.9361209
Netflix_44393_20190531,-2.278085
Netflix_44393_20190522,-1.8793868
Netflix_44393_20190506,-2.0255747
Netflix_44393_20190508,-2.3242137
Netflix_44393_20190425,-2.3448932
Netflix_44393_20190416,-2.0944178
Netflix_44393_20190329,-2.6246395
Netflix_44393_20190530,-3.0325367
Netflix_44393_20190324,-2.6638868
Netflix_44393_20190529,-3.005151
Netflix_44393_20190427,-2.4848244
Netflix_44393_20190421,-2.5692525
Netflix_44393_20190419,-3.4849062
Netflix_44393_20190528,-3.082545
Netflix_44393_20190415,-2.1020472
Netflix_44394_20190518,-2.0715616
Netflix_44394_20190414,-2.8074014
Netflix_44394_20190407,-2.6191218
Netflix_44394_20190325,-1.9899961
Netflix_44394_20190412,-2.062828
Netflix_44394_20190423,-2.3932564
Netflix_44394_20190519,-2.1203978
Netflix_44394_20190406,-2.5057395
Netflix_44394_20190408,-1.8578253
Netflix_44394_20190526,-2.9274514
Netflix_44394_20190501,-2.0160143
Netflix_44394_20190429,-3.9072256
Netflix_44394_20190428,-3.291643
Netflix_44394_20190418,-2.5366762
Netflix_44394_20190331,-2.4908364
Netflix_44394_20190424,-2.004295
Netflix_44394_20190502,-2.2840135
Netflix_44394_20190524,-2.97908
Netflix_44394_20190330,-2.346268
Netflix_44394_20190420,-2.7278383
Netflix_44394_20190525,-2.5799606
Netflix_44394_20190413,-2.5713189
Netflix_44394_20190505,-4.17159
Netflix_44394_20190426,-2.0179777
Netflix_44394_20190422,-3.5780275
Netflix_44394_20190417,-2.4324822
Netflix_44394_20190322,-2.9115188
Netflix_44394_20190510,-2.1309292
Netflix_44394_20190319,-1.9022576
Netflix_44394_20190317,-2.3697915
Netflix_44394_20190509,-2.9917495
Netflix_44394_20190320,-1.9962949
Netflix_44394_20190327,-2.0918808
Netflix_44394_20190531,-2.5131872
Netflix_44394_20190522,-2.0656843
Netflix_44394_20190506,-2.4059484
Netflix_44394_20190508,-2.792621
Netflix_44394_20190507,-2.0095484
Netflix_44394_20190425,-2.5736127
Netflix_44394_20190416,-2.3048413
Netflix_44394_20190329,-2.8628304
Netflix_44394_20190530,-3.4412687
Netflix_44394_20190324,-2.9600198
Netflix_44394_20190529,-3.3160245
Netflix_44394_20190427,-2.8218238
Netflix_44394_20190421,-2.868602
Netflix_44394_20190419,-4.0238996
Netflix_44394_20190528,-3.3997009
Netflix_44394_20190523,-2.0139217
Netflix_44394_20190415,-2.2954962
Netflix_44395_20190414,-2.4772007
Netflix_44395_20190407,-2.270101
Netflix_44395_20190423,-2.0634303
Netflix_44395_20190406,-2.0974529
Netflix_44395_20190526,-2.4872658
Netflix_44395_20190429,-3.1646595
Netflix_44395_20190428,-2.874674
Netflix_44395_20190418,-2.2316635
Netflix_44395_20190331,-2.2670956
Netflix_44395_20190502,-1.9549998
Netflix_44395_20190524,-2.7388363
Netflix_44395_20190330,-2.0695825
Netflix_44395_20190420,-2.3589804
Netflix_44395_20190525,-2.242532
Netflix_44395_20190413,-2.2966835
Netflix_44395_20190505,-3.5764983
Netflix_44395_20190422,-3.153793
Netflix_44395_20190417,-2.0512207
Netflix_44395_20190322,-2.6315014
Netflix_44395_20190317,-2.0053346
Netflix_44395_20190509,-2.497637
Netflix_44395_20190531,-2.1779225
Netflix_44395_20190522,-1.8496437
Netflix_44395_20190506,-2.1880405
Netflix_44395_20190508,-2.3067572
Netflix_44395_20190425,-2.226429
Netflix_44395_20190416,-1.9671828
Netflix_44395_20190329,-2.4692945
Netflix_44395_20190530,-2.9511013
Netflix_44395_20190324,-2.5607893
Netflix_44395_20190529,-2.907386
Netflix_44395_20190427,-2.395061
Netflix_44395_20190421,-2.5314715
Netflix_44395_20190419,-3.1512108
Netflix_44395_20190528,-3.038103
Netflix_44395_20190415,-2.0391753
Netflix_44396_20190414,-2.1135843
Netflix_44396_20190407,-2.0231242
Netflix_44396_20190526,-2.3241286
Netflix_44396_20190429,-2.6307318
Netflix_44396_20190428,-2.4603202
Netflix_44396_20190418,-2.0154564
Netflix_44396_20190331,-1.9659523
Netflix_44396_20190524,-2.3909025
Netflix_44396_20190420,-2.0020487
Netflix_44396_20190525,-1.964935
Netflix_44396_20190413,-2.0143516
Netflix_44396_20190505,-3.0634096
Netflix_44396_20190422,-2.9455535
Netflix_44396_20190322,-2.171339
Netflix_44396_20190317,-1.8766392
Netflix_44396_20190509,-2.0888608
Netflix_44396_20190531,-1.9636694
Netflix_44396_20190506,-1.844266
Netflix_44396_20190508,-1.9452926
Netflix_44396_20190425,-1.9333884
Netflix_44396_20190329,-2.283498
Netflix_44396_20190530,-2.6529455
Netflix_44396_20190324,-2.248762
Netflix_44396_20190529,-2.5839446
Netflix_44396_20190427,-2.2183523
Netflix_44396_20190421,-2.2897284
Netflix_44396_20190419,-2.7694032
Netflix_44396_20190528,-2.677165
Netflix_44546_20190501,-3.41244
Netflix_44547_20190501,-3.1885521
Netflix_44548_20190501,-2.861312
Netflix_44549_20190501,-3.2411613
Netflix_44550_20190501,-3.1723058
Netflix_44551_20190501,-2.7321494
Netflix_44552_20190501,-2.2603726
Netflix_44553_20190501,-1.9782109
Netflix_44557_20190512,-2.7037475
Netflix_44563_20190413,-1.9530883
Netflix_44564_20190412,-1.9747952
Netflix_44564_20190413,-2.0263438
Netflix_44564_20190521,-1.8516947
Netflix_44564_20190405,-1.8732352
Netflix_44565_20190412,-2.3806703
Netflix_44565_20190331,-1.9726439
Netflix_44565_20190330,-2.3333652
Netflix_44565_20190413,-2.5839355
Netflix_44565_20190521,-2.313573
Netflix_44565_20190405,-2.2121668
Netflix_44565_20190409,-2.5884478
Netflix_44565_20190425,-1.9639853
Netflix_44565_20190402,-1.8471236
Netflix_44565_20190528,-1.8434992
Netflix_44566_20190412,-2.620909
Netflix_44566_20190526,-2.0261405
Netflix_44566_20190418,-2.147734
Netflix_44566_20190331,-2.2477062
Netflix_44566_20190330,-2.7968457
Netflix_44566_20190413,-3.1323404
Netflix_44566_20190422,-1.9228436
Netflix_44566_20190520,-1.9796753
Netflix_44566_20190521,-2.7014894
Netflix_44566_20190405,-2.717368
Netflix_44566_20190319,-1.9816123
Netflix_44566_20190318,-1.9035684
Netflix_44566_20190317,-1.9043378
Netflix_44566_20190509,-1.901672
Netflix_44566_20190409,-2.295191
Netflix_44566_20190522,-2.028715
Netflix_44566_20190425,-2.325572
Netflix_44566_20190402,-2.1630075
Netflix_44566_20190530,-2.0563748
Netflix_44566_20190528,-2.1225612
Netflix_44567_20190412,-2.8577757
Netflix_44567_20190406,-1.9175502
Netflix_44567_20190526,-2.1315672
Netflix_44567_20190418,-2.2704542
Netflix_44567_20190331,-2.5132623
Netflix_44567_20190401,-1.9839234
Netflix_44567_20190330,-3.0569131
Netflix_44567_20190413,-3.5773363
Netflix_44567_20190422,-1.9478422
Netflix_44567_20190520,-2.2236674
Netflix_44567_20190521,-2.8675563
Netflix_44567_20190405,-3.2241971
Netflix_44567_20190514,-1.904642
Netflix_44567_20190319,-2.1497157
Netflix_44567_20190318,-2.0791993
Netflix_44567_20190317,-2.140374
Netflix_44567_20190509,-2.1080284
Netflix_44567_20190409,-2.4137409
Netflix_44567_20190522,-2.2996159
Netflix_44567_20190512,-2.9572318
Netflix_44567_20190508,-1.898065
Netflix_44567_20190425,-2.4186184
Netflix_44567_20190402,-2.3289742
Netflix_44567_20190329,-1.8662724
Netflix_44567_20190530,-2.2513196
Netflix_44567_20190528,-2.2617943
Netflix_44568_20190412,-2.656656
Netflix_44568_20190526,-2.065982
Netflix_44568_20190418,-2.1800625
Netflix_44568_20190331,-2.3231294
Netflix_44568_20190330,-2.8721025
Netflix_44568_20190420,-5.4031506
Netflix_44568_20190413,-3.0189095
Netflix_44568_20190422,-1.9067988
Netflix_44568_20190520,-2.0072942
Netflix_44568_20190521,-2.6307676
Netflix_44568_20190405,-2.6663978
Netflix_44568_20190319,-1.9310495
Netflix_44568_20190318,-1.9954377
Netflix_44568_20190317,-1.9055967
Netflix_44568_20190509,-1.9525586
Netflix_44568_20190409,-1.8728417
Netflix_44568_20190522,-2.0535977
Netflix_44568_20190512,-3.617811
Netflix_44568_20190425,-2.1922634
Netflix_44568_20190402,-2.2172487
Netflix_44568_20190329,-1.8781695
Netflix_44568_20190530,-2.131625
Netflix_44568_20190528,-2.117766
Netflix_44569_20190412,-2.3587456
Netflix_44569_20190418,-1.8506702
Netflix_44569_20190331,-1.9901084
Netflix_44569_20190330,-2.399646
Netflix_44569_20190413,-2.5827088
Netflix_44569_20190521,-2.375731
Netflix_44569_20190405,-2.2859492
Netflix_44569_20190512,-2.1171186
Netflix_44569_20190425,-2.0005465
Netflix_44569_20190528,-1.8824886
Netflix_44570_20190412,-1.85384
Netflix_44570_20190413,-1.963209
Netflix_44574_20190317,-2.0786083
Netflix_44575_20190401,-1.927422
Netflix_44575_20190317,-2.3309102
Netflix_44576_20190401,-2.2138357
Netflix_44576_20190317,-2.5474205
Netflix_44576_20190411,-1.8715515
Netflix_44577_20190501,-2.1658025
Netflix_44577_20190401,-2.0079963
Netflix_44577_20190318,-1.8443934
Netflix_44577_20190317,-2.4866648
Netflix_44578_20190401,-1.967803
Netflix_44578_20190317,-2.551679
Netflix_44579_20190401,-2.029023
Netflix_44579_20190317,-2.4126496
Netflix_44580_20190317,-2.0776792
Netflix_44620_20190328,-1.9968752
Netflix_44622_20190518,-1.9260699
Netflix_44675_20190429,-1.8696742
Netflix_44675_20190428,-1.9813467
Netflix_44675_20190505,-2.32478
Netflix_44675_20190422,-2.1496408
Netflix_44675_20190530,-1.955421
Netflix_44675_20190529,-1.9104468
Netflix_44675_20190419,-2.0941334
Netflix_44675_20190528,-2.0631726
Netflix_44676_20190414,-1.9416162
Netflix_44676_20190526,-2.0147321
Netflix_44676_20190429,-2.3153813
Netflix_44676_20190428,-2.3225784
Netflix_44676_20190524,-2.0938494
Netflix_44676_20190505,-2.735525
Netflix_44676_20190422,-2.638827
Netflix_44676_20190322,-1.9633948
Netflix_44676_20190329,-1.9779449
Netflix_44676_20190530,-2.2649865
Netflix_44676_20190324,-2.001364
Netflix_44676_20190529,-2.265904
Netflix_44676_20190427,-1.8666749
Netflix_44676_20190421,-2.0346806
Netflix_44676_20190419,-2.5724795
Netflix_44676_20190528,-2.4086323
Netflix_44677_20190414,-2.0824409
Netflix_44677_20190407,-1.9096674
Netflix_44677_20190526,-2.2205203
Netflix_44677_20190429,-2.512867
Netflix_44677_20190428,-2.4468443
Netflix_44677_20190418,-2.021284
Netflix_44677_20190331,-1.9287947
Netflix_44677_20190524,-2.2057965
Netflix_44677_20190420,-1.9129256
Netflix_44677_20190525,-1.9133197
Netflix_44677_20190413,-1.9200045
Netflix_44677_20190505,-2.9277802
Netflix_44677_20190422,-2.8328056
Netflix_44677_20190322,-2.1269147
Netflix_44677_20190317,-1.8440185
Netflix_44677_20190509,-2.1043422
Netflix_44677_20190531,-1.8624955
Netflix_44677_20190425,-1.8544632
Netflix_44677_20190329,-2.0949695
Netflix_44677_20190530,-2.5363073
Netflix_44677_20190324,-2.2026885
Netflix_44677_20190529,-2.4751322
Netflix_44677_20190427,-2.0477157
Netflix_44677_20190421,-2.1867864
Netflix_44677_20190419,-2.585049
Netflix_44677_20190528,-2.5997212
Netflix_44678_20190414,-2.5367787
Netflix_44678_20190407,-2.5123036
Netflix_44678_20190423,-2.154692
Netflix_44678_20190519,-1.9031714
Netflix_44678_20190406,-2.177245
Netflix_44678_20190526,-2.6734064
Netflix_44678_20190429,-3.165397
Netflix_44678_20190428,-2.9979327
Netflix_44678_20190418,-2.2443535
Netflix_44678_20190331,-2.392584
Netflix_44678_20190502,-2.0443583
Netflix_44678_20190524,-2.8012755
Netflix_44678_20190330,-2.095658
Netflix_44678_20190420,-2.3624394
Netflix_44678_20190525,-2.319413
Netflix_44678_20190413,-2.3463428
Netflix_44678_20190505,-3.5215342
Netflix_44678_20190426,-1.8544255
Netflix_44678_20190422,-3.3680449
Netflix_44678_20190417,-2.1984282
Netflix_44678_20190322,-2.706731
Netflix_44678_20190510,-1.8996438
Netflix_44678_20190317,-2.1224995
Netflix_44678_20190509,-2.6494117
Netflix_44678_20190320,-1.8423392
Netflix_44678_20190327,-1.9278861
Netflix_44678_20190531,-2.2198727
Netflix_44678_20190522,-1.8759893
Netflix_44678_20190506,-1.9910893
Netflix_44678_20190508,-2.3391826
Netflix_44678_20190425,-2.3292596
Netflix_44678_20190416,-2.121916
Netflix_44678_20190329,-2.6118214
Netflix_44678_20190530,-3.0364163
Netflix_44678_20190324,-2.5936654
Netflix_44678_20190529,-3.0540535
Netflix_44678_20190427,-2.498369
Netflix_44678_20190421,-2.5828226
Netflix_44678_20190419,-3.4211226
Netflix_44678_20190528,-3.023346
Netflix_44678_20190415,-2.0523617
Netflix_44679_20190518,-2.4837058
Netflix_44679_20190414,-3.1441576
Netflix_44679_20190407,-3.562493
Netflix_44679_20190325,-2.1829078
Netflix_44679_20190412,-2.3597982
Netflix_44679_20190423,-2.6616735
Netflix_44679_20190519,-2.3676841
Netflix_44679_20190406,-2.8125393
Netflix_44679_20190408,-2.11698
Netflix_44679_20190526,-3.1881638
Netflix_44679_20190501,-2.3039277
Netflix_44679_20190429,-4.850874
Netflix_44679_20190428,-3.751322
Netflix_44679_20190418,-2.8263433
Netflix_44679_20190331,-2.9213772
Netflix_44679_20190424,-2.375498
Netflix_44679_20190410,-1.8734227
Netflix_44679_20190502,-2.7426698
Netflix_44679_20190511,-2.0100386
Netflix_44679_20190524,-3.459627
Netflix_44679_20190330,-2.6593268
Netflix_44679_20190420,-3.0624363
Netflix_44679_20190525,-2.8781135
Netflix_44679_20190321,-2.098014
Netflix_44679_20190413,-2.8972313
Netflix_44679_20190505,-4.6942697
Netflix_44679_20190426,-2.310651
Netflix_44679_20190422,-4.0434456
Netflix_44679_20190417,-2.7857265
Netflix_44679_20190322,-3.594148
Netflix_44679_20190510,-2.4752076
Netflix_44679_20190319,-2.2368667
Netflix_44679_20190527,-2.0934741
Netflix_44679_20190317,-2.6445658
Netflix_44679_20190509,-3.538864
Netflix_44679_20190320,-2.392072
Netflix_44679_20190327,-2.3962228
Netflix_44679_20190531,-2.7614765
Netflix_44679_20190409,-2.0484135
Netflix_44679_20190522,-2.338968
Netflix_44679_20190506,-2.6189091
Netflix_44679_20190508,-3.123966
Netflix_44679_20190507,-2.2534878
Netflix_44679_20190425,-2.8975086
Netflix_44679_20190416,-2.6008651
Netflix_44679_20190329,-3.229262
Netflix_44679_20190530,-3.8621957
Netflix_44679_20190324,-3.282652
Netflix_44679_20190323,-2.0832343
Netflix_44679_20190328,-1.9360095
Netflix_44679_20190529,-3.7644475
Netflix_44679_20190516,-1.8765521
Netflix_44679_20190427,-3.2614028
Netflix_44679_20190421,-3.297145
Netflix_44679_20190419,-4.3154783
Netflix_44679_20190528,-3.881738
Netflix_44679_20190523,-2.279023
Netflix_44679_20190415,-2.6020677
Netflix_44680_20190518,-2.7891762
Netflix_44680_20190414,-3.4762347
Netflix_44680_20190407,-3.993365
Netflix_44680_20190325,-2.483888
Netflix_44680_20190412,-2.614838
Netflix_44680_20190423,-2.8520262
Netflix_44680_20190519,-2.5677302
Netflix_44680_20190406,-3.060749
Netflix_44680_20190408,-2.3237545
Netflix_44680_20190526,-3.5083292
Netflix_44680_20190501,-2.6468136
Netflix_44680_20190429,-5.8386474
Netflix_44680_20190428,-4.1907687
Netflix_44680_20190418,-2.990709
Netflix_44680_20190331,-3.4069662
Netflix_44680_20190424,-2.7941473
Netflix_44680_20190410,-2.1108868
Netflix_44680_20190502,-2.88564
Netflix_44680_20190511,-2.1730587
Netflix_44680_20190524,-3.8520505
Netflix_44680_20190330,-2.9140368
Netflix_44680_20190420,-3.3856165
Netflix_44680_20190525,-3.3207371
Netflix_44680_20190321,-2.2476823
Netflix_44680_20190413,-3.292361
Netflix_44680_20190505,-5.329594
Netflix_44680_20190426,-2.541905
Netflix_44680_20190404,-1.8867749
Netflix_44680_20190422,-4.4100633
Netflix_44680_20190417,-3.1745644
Netflix_44680_20190520,-1.9155768
Netflix_44680_20190322,-3.9644973
Netflix_44680_20190521,-1.9532467
Netflix_44680_20190405,-1.9088097
Netflix_44680_20190510,-2.708209
Netflix_44680_20190319,-2.4132028
Netflix_44680_20190517,-1.8578066
Netflix_44680_20190318,-2.0103729
Netflix_44680_20190527,-2.2958355
Netflix_44680_20190317,-2.8927696
Netflix_44680_20190509,-3.9033191
Netflix_44680_20190320,-2.5410414
Netflix_44680_20190327,-2.5462785
Netflix_44680_20190531,-3.0481899
Netflix_44680_20190409,-2.3388665
Netflix_44680_20190522,-2.5971467
Netflix_44680_20190506,-2.9946997
Netflix_44680_20190508,-3.6182907
Netflix_44680_20190507,-2.5787213
Netflix_44680_20190425,-3.183939
Netflix_44680_20190402,-2.0053003
Netflix_44680_20190416,-2.7681332
Netflix_44680_20190329,-4.1405025
Netflix_44680_20190530,-4.217286
Netflix_44680_20190411,-2.2095144
Netflix_44680_20190324,-3.808923
Netflix_44680_20190323,-2.2688882
Netflix_44680_20190328,-2.221208
Netflix_44680_20190529,-4.342225
Netflix_44680_20190516,-2.1268876
Netflix_44680_20190427,-3.297453
Netflix_44680_20190421,-3.647195
Netflix_44680_20190419,-4.701626
Netflix_44680_20190528,-4.394324
Netflix_44680_20190523,-2.3816054
Netflix_44680_20190415,-2.8002017
Netflix_44681_20190518,-3.204158
Netflix_44681_20190414,-3.6218894
Netflix_44681_20190407,-3.848739
Netflix_44681_20190325,-2.336098
Netflix_44681_20190412,-2.7163827
Netflix_44681_20190423,-2.9422112
Netflix_44681_20190519,-2.5988612
Netflix_44681_20190406,-3.6207201
Netflix_44681_20190408,-2.3036654
Netflix_44681_20190526,-3.9831123
Netflix_44681_20190501,-2.587334
Netflix_44681_20190429,-6.4431114
Netflix_44681_20190428,-4.372919
Netflix_44681_20190418,-3.122885
Netflix_44681_20190331,-3.5361044
Netflix_44681_20190401,-1.8426394
Netflix_44681_20190424,-2.9107397
Netflix_44681_20190410,-2.134015
Netflix_44681_20190502,-3.6202354
Netflix_44681_20190511,-2.302982
Netflix_44681_20190524,-4.21628
Netflix_44681_20190330,-3.0354624
Netflix_44681_20190420,-3.4252987
Netflix_44681_20190525,-3.431571
Netflix_44681_20190321,-2.3137934
Netflix_44681_20190413,-3.440038
Netflix_44681_20190505,-6.0361023
Netflix_44681_20190426,-2.6195605
Netflix_44681_20190404,-1.9168669
Netflix_44681_20190422,-4.6115527
Netflix_44681_20190417,-3.137553
Netflix_44681_20190520,-2.0258315
Netflix_44681_20190322,-4.5179496
Netflix_44681_20190521,-1.9985615
Netflix_44681_20190405,-1.9575888
Netflix_44681_20190510,-2.7644787
Netflix_44681_20190319,-2.5972028
Netflix_44681_20190517,-1.9617376
Netflix_44681_20190318,-2.0502677
Netflix_44681_20190527,-2.4035368
Netflix_44681_20190317,-2.8935354
Netflix_44681_20190326,-1.8580375
Netflix_44681_20190509,-4.625242
Netflix_44681_20190320,-2.589143
Netflix_44681_20190327,-2.66582
Netflix_44681_20190531,-3.1546853
Netflix_44681_20190409,-2.2254548
Netflix_44681_20190522,-2.6982567
Netflix_44681_20190506,-3.2966702
Netflix_44681_20190508,-3.6965568
Netflix_44681_20190507,-2.7164843
Netflix_44681_20190425,-3.2860239
Netflix_44681_20190402,-2.0214338
Netflix_44681_20190416,-2.8820598
Netflix_44681_20190329,-3.6704712
Netflix_44681_20190530,-4.3213325
Netflix_44681_20190411,-2.239164
Netflix_44681_20190324,-3.7399683
Netflix_44681_20190323,-2.3914976
Netflix_44681_20190328,-2.2481318
Netflix_44681_20190529,-4.4979753
Netflix_44681_20190516,-2.1633656
Netflix_44681_20190427,-3.5001466
Netflix_44681_20190421,-3.7213328
Netflix_44681_20190419,-5.0072055
Netflix_44681_20190528,-5.342041
Netflix_44681_20190523,-2.5110042
Netflix_44681_20190415,-2.8572133
Netflix_44682_20190518,-2.1706007
Netflix_44682_20190414,-2.9488277
Netflix_44682_20190407,-2.8709736
Netflix_44682_20190325,-2.042159
Netflix_44682_20190412,-2.2729845
Netflix_44682_20190423,-2.5638444
Netflix_44682_20190519,-2.211425
Netflix_44682_20190406,-2.6423748
Netflix_44682_20190408,-1.999437
Netflix_44682_20190526,-3.0983877
Netflix_44682_20190501,-2.1958876
