id,score
Netflix_53193_20190321,-3.1170828
Netflix_53193_20190404,-1.8740587
Netflix_53193_20190417,-2.0418613
Netflix_53193_20190520,-2.1999898
Netflix_53193_20190322,-2.034921
Netflix_53193_20190521,-2.3122742
Netflix_53193_20190514,-2.2938774
Netflix_53193_20190319,-2.1563652
Netflix_53193_20190517,-1.9216901
Netflix_53193_20190318,-2.5002668
Netflix_53193_20190527,-1.8610603
Netflix_53193_20190317,-2.5656118
Netflix_53193_20190326,-2.2381904
Netflix_53193_20190320,-2.0914943
Netflix_53193_20190327,-1.9038978
Netflix_53193_20190531,-2.2014854
Netflix_53193_20190409,-1.8695049
Netflix_53193_20190522,-2.0035002
Netflix_53193_20190425,-2.125256
Netflix_53193_20190402,-1.8422441
Netflix_53193_20190329,-1.9749074
Netflix_53193_20190530,-2.8593407
Netflix_53193_20190411,-2.3100371
Netflix_53193_20190324,-2.1645484
Netflix_53193_20190328,-1.8806695
Netflix_53193_20190529,-2.101716
Netflix_53193_20190516,-3.2152977
Netflix_53193_20190421,-2.9470217
Netflix_53193_20190419,-2.4297903
Netflix_53193_20190528,-2.2825878
Netflix_53193_20190523,-2.367253
Netflix_53193_20190415,-2.2977211
Netflix_53194_20190430,-2.011665
Netflix_53194_20190414,-1.9425368
Netflix_53194_20190407,-2.016443
Netflix_53194_20190325,-3.2394476
Netflix_53194_20190412,-2.021225
Netflix_53194_20190408,-2.5475366
Netflix_53194_20190526,-2.3575213
Netflix_53194_20190429,-1.9254233
Netflix_53194_20190403,-2.1389668
Netflix_53194_20190418,-1.8741689
Netflix_53194_20190401,-1.9701573
Netflix_53194_20190424,-1.829069
Netflix_53194_20190524,-2.7944534
Netflix_53194_20190420,-2.220392
Netflix_53194_20190525,-2.4425771
Netflix_53194_20190321,-3.1298444
Netflix_53194_20190413,-1.8582691
Netflix_53194_20190404,-1.9435469
Netflix_53194_20190417,-2.1298494
Netflix_53194_20190520,-2.2738795
Netflix_53194_20190322,-2.0874894
Netflix_53194_20190521,-2.3527813
Netflix_53194_20190515,-1.8743247
Netflix_53194_20190514,-2.2534401
Netflix_53194_20190319,-2.2470214
Netflix_53194_20190517,-1.9650469
Netflix_53194_20190318,-2.528631
Netflix_53194_20190317,-2.6666048
Netflix_53194_20190326,-2.356768
Netflix_53194_20190320,-2.1137846
Netflix_53194_20190327,-1.9528288
Netflix_53194_20190531,-2.290296
Netflix_53194_20190409,-1.9336866
Netflix_53194_20190522,-2.0826654
Netflix_53194_20190425,-2.1625917
Netflix_53194_20190402,-1.9093424
Netflix_53194_20190329,-2.111933
Netflix_53194_20190530,-2.762111
Netflix_53194_20190411,-2.1803358
Netflix_53194_20190324,-2.1156957
Netflix_53194_20190328,-1.9566026
Netflix_53194_20190529,-2.0757253
Netflix_53194_20190516,-3.285115
Netflix_53194_20190421,-3.3397
Netflix_53194_20190419,-2.5123093
Netflix_53194_20190528,-2.1267755
Netflix_53194_20190513,-1.990924
Netflix_53194_20190523,-2.4502323
Netflix_53194_20190415,-2.3985136
Netflix_53195_20190430,-2.0193365
Netflix_53195_20190414,-2.0583124
Netflix_53195_20190407,-1.9702679
Netflix_53195_20190325,-3.173919
Netflix_53195_20190412,-2.1090577
Netflix_53195_20190316,-1.8517833
Netflix_53195_20190406,-1.9019614
Netflix_53195_20190408,-2.4716432
Netflix_53195_20190526,-2.2222815
Netflix_53195_20190501,-1.9240084
Netflix_53195_20190429,-1.8730901
Netflix_53195_20190403,-2.3787131
Netflix_53195_20190418,-2.0773542
Netflix_53195_20190331,-1.8536826
Netflix_53195_20190401,-2.1752656
Netflix_53195_20190524,-2.7699735
Netflix_53195_20190420,-2.1433332
Netflix_53195_20190525,-2.3063085
Netflix_53195_20190321,-2.9199293
Netflix_53195_20190413,-1.8647577
Netflix_53195_20190426,-1.9108653
Netflix_53195_20190404,-2.000712
Netflix_53195_20190417,-2.1387944
Netflix_53195_20190520,-2.2958026
Netflix_53195_20190322,-2.089277
Netflix_53195_20190521,-2.2823772
Netflix_53195_20190405,-1.8749651
Netflix_53195_20190515,-1.9409579
Netflix_53195_20190514,-2.2308996
Netflix_53195_20190319,-2.3317676
Netflix_53195_20190517,-1.9930478
Netflix_53195_20190318,-2.4557078
Netflix_53195_20190317,-2.5490835
Netflix_53195_20190326,-2.391042
Netflix_53195_20190320,-2.1208928
Netflix_53195_20190327,-1.9649235
Netflix_53195_20190531,-2.2353358
Netflix_53195_20190409,-1.9010452
Netflix_53195_20190522,-2.094828
Netflix_53195_20190506,-1.8299303
Netflix_53195_20190425,-2.0834033
Netflix_53195_20190402,-1.9986067
Netflix_53195_20190329,-2.2990873
Netflix_53195_20190530,-2.5683444
Netflix_53195_20190411,-2.1314824
Netflix_53195_20190324,-2.104698
Netflix_53195_20190328,-1.9181142
Netflix_53195_20190529,-2.0557864
Netflix_53195_20190516,-3.2481575
Netflix_53195_20190421,-3.0122416
Netflix_53195_20190419,-2.4496903
Netflix_53195_20190528,-2.1261477
Netflix_53195_20190513,-1.8401484
Netflix_53195_20190523,-2.1382453
Netflix_53195_20190415,-2.248669
Netflix_53196_20190430,-2.0805037
Netflix_53196_20190414,-2.146189
Netflix_53196_20190407,-2.0029888
Netflix_53196_20190325,-3.1762493
Netflix_53196_20190412,-2.0472662
Netflix_53196_20190316,-1.8487967
Netflix_53196_20190406,-1.9223232
Netflix_53196_20190408,-2.3165631
Netflix_53196_20190526,-2.249461
Netflix_53196_20190501,-1.9173183
Netflix_53196_20190429,-1.8945804
Netflix_53196_20190403,-2.1293616
Netflix_53196_20190418,-2.1427386
Netflix_53196_20190331,-1.9632138
Netflix_53196_20190401,-2.2454631
Netflix_53196_20190524,-2.7718847
Netflix_53196_20190420,-2.1964376
Netflix_53196_20190525,-2.2598722
Netflix_53196_20190321,-2.9808576
Netflix_53196_20190413,-1.8705851
Netflix_53196_20190426,-1.9543484
Netflix_53196_20190404,-1.9948565
Netflix_53196_20190422,-1.8914045
Netflix_53196_20190417,-2.153349
Netflix_53196_20190520,-2.2913182
Netflix_53196_20190322,-2.0442936
Netflix_53196_20190521,-2.267472
Netflix_53196_20190405,-1.9411465
Netflix_53196_20190515,-1.9530473
Netflix_53196_20190514,-2.2497473
Netflix_53196_20190319,-2.4130137
Netflix_53196_20190517,-2.0400536
Netflix_53196_20190318,-2.4136486
Netflix_53196_20190527,-1.8355478
Netflix_53196_20190317,-2.6986094
Netflix_53196_20190326,-2.430311
Netflix_53196_20190320,-2.2079635
Netflix_53196_20190327,-1.9946977
Netflix_53196_20190531,-2.3083448
Netflix_53196_20190409,-1.8657094
Netflix_53196_20190522,-2.1156816
Netflix_53196_20190506,-1.8877679
Netflix_53196_20190425,-2.1314685
Netflix_53196_20190402,-1.9693121
Netflix_53196_20190416,-1.8907961
Netflix_53196_20190329,-2.515558
Netflix_53196_20190530,-2.5031588
Netflix_53196_20190411,-2.2142732
Netflix_53196_20190324,-2.173812
Netflix_53196_20190328,-1.9547167
Netflix_53196_20190529,-2.1381052
Netflix_53196_20190516,-3.1058092
Netflix_53196_20190421,-3.1636655
Netflix_53196_20190419,-2.4850326
Netflix_53196_20190528,-2.1604006
Netflix_53196_20190513,-1.9154387
Netflix_53196_20190523,-2.1206963
Netflix_53196_20190415,-2.2889464
Netflix_53197_20190430,-1.9097538
Netflix_53197_20190414,-2.0582798
Netflix_53197_20190407,-1.8901285
Netflix_53197_20190325,-2.8194036
Netflix_53197_20190412,-1.8830332
Netflix_53197_20190408,-2.1699212
Netflix_53197_20190526,-2.104026
Netflix_53197_20190403,-1.9281095
Netflix_53197_20190418,-1.916575
Netflix_53197_20190331,-1.9045162
Netflix_53197_20190401,-2.2155242
Netflix_53197_20190524,-2.5518696
Netflix_53197_20190420,-2.0489004
Netflix_53197_20190525,-2.1311042
Netflix_53197_20190321,-2.7527113
Netflix_53197_20190404,-1.9747372
Netflix_53197_20190417,-2.041168
Netflix_53197_20190520,-1.977038
Netflix_53197_20190322,-1.8723344
Netflix_53197_20190521,-2.0923884
Netflix_53197_20190514,-2.0486372
Netflix_53197_20190319,-2.1238177
Netflix_53197_20190517,-1.8481301
Netflix_53197_20190318,-2.2340167
Netflix_53197_20190317,-2.5097528
Netflix_53197_20190326,-2.2620416
Netflix_53197_20190320,-2.0308783
Netflix_53197_20190327,-1.9134086
Netflix_53197_20190531,-2.074982
Netflix_53197_20190522,-1.9396186
Netflix_53197_20190506,-1.8822104
Netflix_53197_20190425,-1.9149355
Netflix_53197_20190329,-2.2721741
Netflix_53197_20190530,-2.292706
Netflix_53197_20190411,-2.025644
Netflix_53197_20190324,-1.8741297
Netflix_53197_20190529,-1.9826778
Netflix_53197_20190516,-2.7904236
Netflix_53197_20190421,-2.6508849
Netflix_53197_20190419,-2.2090237
Netflix_53197_20190528,-1.9995342
Netflix_53197_20190523,-1.9893147
Netflix_53197_20190415,-2.0977337
Netflix_53198_20190414,-1.8503604
Netflix_53198_20190325,-2.5614753
Netflix_53198_20190408,-2.074776
Netflix_53198_20190526,-1.957327
Netflix_53198_20190401,-2.00804
Netflix_53198_20190524,-2.2917228
Netflix_53198_20190525,-2.0917842
Netflix_53198_20190321,-2.6213386
Netflix_53198_20190417,-1.8771042
Netflix_53198_20190520,-1.8673412
Netflix_53198_20190521,-1.9792768
Netflix_53198_20190514,-1.9673053
Netflix_53198_20190319,-1.8639401
Netflix_53198_20190318,-2.0939994
Netflix_53198_20190317,-2.3921263
Netflix_53198_20190326,-2.0642164
Netflix_53198_20190320,-1.8552734
Netflix_53198_20190531,-1.9035159
Netflix_53198_20190522,-1.8509787
Netflix_53198_20190329,-1.9020877
Netflix_53198_20190530,-2.2668579
Netflix_53198_20190411,-1.8896805
Netflix_53198_20190529,-1.8702936
Netflix_53198_20190516,-2.7797537
Netflix_53198_20190421,-2.425564
Netflix_53198_20190419,-1.9856339
Netflix_53198_20190528,-1.866599
Netflix_53198_20190523,-1.8970715
Netflix_53198_20190415,-1.9161882
Netflix_53199_20190325,-2.2631419
Netflix_53199_20190408,-1.8993651
Netflix_53199_20190524,-1.9671612
Netflix_53199_20190525,-1.9523789
Netflix_53199_20190321,-2.4532702
Netflix_53199_20190521,-1.8426327
Netflix_53199_20190317,-2.2477498
Netflix_53199_20190530,-1.9155221
Netflix_53199_20190529,-1.8411651
Netflix_53199_20190516,-2.4617712
Netflix_53199_20190421,-2.0840104
Netflix_53199_20190523,-1.8536977
Netflix_53200_20190325,-2.0356252
Netflix_53200_20190321,-2.1968253
Netflix_53200_20190317,-2.0602295
Netflix_53200_20190529,-1.8300838
Netflix_53200_20190516,-2.1810315
Netflix_53200_20190421,-1.8709826
Netflix_53201_20190321,-2.0132751
Netflix_53201_20190516,-1.902646
Netflix_53218_20190324,-1.9302279
Netflix_53219_20190519,-1.9131516
Netflix_53219_20190417,-1.9519424
Netflix_53219_20190324,-2.1573577
Netflix_53220_20190417,-1.8390862
Netflix_53220_20190324,-2.0895784
Netflix_53221_20190324,-1.9389969
Netflix_53222_20190412,-1.9042988
Netflix_53222_20190324,-1.8411355
Netflix_53223_20190412,-1.9732755
Netflix_53223_20190324,-1.8283421
Netflix_53227_20190412,-1.8553243
Netflix_53228_20190412,-1.8444872
Netflix_53230_20190331,-1.9278103
Netflix_53231_20190331,-1.8391804
Netflix_53232_20190331,-1.8347644
Netflix_53232_20190317,-1.8270115
Netflix_53233_20190331,-1.9296813
Netflix_53233_20190317,-1.9919966
Netflix_53234_20190423,-1.963322
Netflix_53234_20190331,-2.1551716
Netflix_53234_20190321,-1.9614973
Netflix_53234_20190404,-1.8407747
Netflix_53234_20190322,-1.8550512
Netflix_53234_20190405,-1.9269508
Netflix_53234_20190317,-2.1861222
Netflix_53234_20190421,-1.8603755
Netflix_53234_20190523,-1.8895231
Netflix_53235_20190423,-2.1957474
Netflix_53235_20190428,-1.8563786
Netflix_53235_20190331,-2.3636434
Netflix_53235_20190321,-2.1650217
Netflix_53235_20190426,-1.8344102
Netflix_53235_20190404,-2.012811
Netflix_53235_20190422,-1.9459463
Netflix_53235_20190322,-2.148238
Netflix_53235_20190405,-2.193518
Netflix_53235_20190514,-1.9742455
Netflix_53235_20190318,-1.8314675
Netflix_53235_20190317,-2.4223638
Netflix_53235_20190327,-1.9052879
Netflix_53235_20190421,-1.9855518
Netflix_53235_20190523,-2.1114748
Netflix_53236_20190423,-2.126403
Netflix_53236_20190331,-2.298903
Netflix_53236_20190321,-2.1842964
Netflix_53236_20190404,-2.0227063
Netflix_53236_20190422,-1.8810997
Netflix_53236_20190322,-2.0731592
Netflix_53236_20190405,-2.1457887
Netflix_53236_20190514,-2.1092472
Netflix_53236_20190317,-2.4075575
Netflix_53236_20190327,-1.8994327
Netflix_53236_20190421,-1.959299
Netflix_53236_20190523,-2.2509103
Netflix_53237_20190423,-1.8957292
Netflix_53237_20190331,-2.1186879
Netflix_53237_20190321,-2.1317732
Netflix_53237_20190404,-1.9380201
Netflix_53237_20190322,-1.8439025
Netflix_53237_20190405,-1.9761362
Netflix_53237_20190514,-1.8863932
Netflix_53237_20190317,-2.4165945
Netflix_53237_20190421,-1.8590955
Netflix_53237_20190523,-2.1308005
Netflix_53238_20190321,-1.8291779
Netflix_53238_20190317,-2.3077493
Netflix_53238_20190523,-2.1130395
Netflix_53239_20190317,-2.2016792
Netflix_53239_20190523,-2.1958714
Netflix_53240_20190317,-2.2536113
Netflix_53240_20190523,-2.0569832
Netflix_53241_20190317,-2.170561
Netflix_53241_20190523,-2.1373067
Netflix_53242_20190317,-2.1588523
Netflix_53242_20190523,-2.1241515
Netflix_53243_20190317,-2.1715539
Netflix_53243_20190523,-2.298546
Netflix_53244_20190317,-2.1408582
Netflix_53244_20190530,-1.8871521
Netflix_53244_20190523,-2.2399452
Netflix_53245_20190325,-1.9204134
Netflix_53245_20190429,-1.9157795
Netflix_53245_20190524,-1.8812518
Netflix_53245_20190417,-1.8832678
Netflix_53245_20190520,-1.9013082
Netflix_53245_20190317,-2.0866096
Netflix_53245_20190530,-2.1768508
Netflix_53245_20190523,-2.2546117
Netflix_53246_20190407,-1.8442116
Netflix_53246_20190325,-1.9602288
Netflix_53246_20190429,-2.0404098
Netflix_53246_20190524,-1.9938711
Netflix_53246_20190417,-1.9876484
Netflix_53246_20190520,-1.9885865
Netflix_53246_20190317,-2.0259216
Netflix_53246_20190530,-2.243318
Netflix_53246_20190421,-1.8948084
Netflix_53246_20190523,-2.4481866
Netflix_53247_20190325,-1.8658804
Netflix_53247_20190429,-1.855765
Netflix_53247_20190524,-1.9215369
Netflix_53247_20190417,-1.8350674
Netflix_53247_20190520,-1.8557901
Netflix_53247_20190530,-2.1703637
Netflix_53247_20190523,-2.1607053
Netflix_53248_20190530,-2.192272
Netflix_53248_20190523,-2.0513017
Netflix_53249_20190325,-1.9161707
Netflix_53249_20190524,-1.92122
Netflix_53249_20190417,-1.8465532
Netflix_53249_20190530,-2.2656715
Netflix_53249_20190421,-1.8708872
Netflix_53249_20190523,-1.9436845
Netflix_53250_20190325,-1.8499051
Netflix_53250_20190524,-1.9494596
Netflix_53250_20190417,-1.8841099
Netflix_53250_20190530,-2.1542757
Netflix_53250_20190523,-1.9726073
Netflix_53251_20190530,-2.058614
Netflix_53251_20190523,-1.8920292
Netflix_53252_20190530,-1.8756796
Netflix_53278_20190528,-1.8393904
Netflix_53279_20190528,-1.8565025
Netflix_53468_20190406,-1.8916097
Netflix_53469_20190406,-1.8308324
Netflix_53469_20190324,-1.8431497
Netflix_53470_20190324,-1.9320093
Netflix_53471_20190406,-2.0809968
Netflix_53471_20190324,-1.9067049
Netflix_53472_20190407,-1.8707935
Netflix_53472_20190406,-2.1049886
Netflix_53472_20190324,-1.8823276
Netflix_53473_20190407,-1.84351
Netflix_53473_20190406,-1.917492
Netflix_53473_20190324,-1.860815
Netflix_53476_20190321,-2.020164
Netflix_53476_20190516,-1.9379877
Netflix_53477_20190325,-2.0505285
Netflix_53477_20190526,-1.8830863
Netflix_53477_20190524,-1.9440945
Netflix_53477_20190525,-2.0448833
Netflix_53477_20190321,-2.2980502
Netflix_53477_20190317,-2.0453513
Netflix_53477_20190530,-1.9226588
Netflix_53477_20190516,-2.299539
Netflix_53477_20190421,-1.9622568
Netflix_53478_20190325,-2.487556
Netflix_53478_20190408,-2.0319996
Netflix_53478_20190526,-2.0997236
Netflix_53478_20190524,-2.204835
Netflix_53478_20190525,-2.2908192
Netflix_53478_20190321,-2.611067
Netflix_53478_20190520,-1.844263
Netflix_53478_20190521,-1.9810861
Netflix_53478_20190514,-1.9226111
Netflix_53478_20190318,-1.9928688
Netflix_53478_20190317,-2.1862378
Netflix_53478_20190326,-1.882721
Netflix_53478_20190530,-2.2209136
Netflix_53478_20190411,-1.8737292
Netflix_53478_20190324,-1.9778208
Netflix_53478_20190529,-1.960106
Netflix_53478_20190516,-2.629309
Netflix_53478_20190421,-2.329669
Netflix_53478_20190419,-2.0816634
Netflix_53478_20190528,-1.8722388
Netflix_53478_20190523,-1.9720559
Netflix_53478_20190415,-1.8532877
Netflix_53479_20190430,-1.8745097
Netflix_53479_20190325,-2.8535368
Netflix_53479_20190412,-1.8773533
Netflix_53479_20190408,-2.3555484
Netflix_53479_20190526,-2.2392817
Netflix_53479_20190429,-1.8539867
Netflix_53479_20190403,-2.077986
Netflix_53479_20190524,-2.4529264
Netflix_53479_20190420,-2.1297443
Netflix_53479_20190525,-2.4948223
Netflix_53479_20190321,-2.8165128
Netflix_53479_20190417,-1.913932
Netflix_53479_20190520,-2.080163
Netflix_53479_20190322,-1.8724853
Netflix_53479_20190521,-2.1835103
Netflix_53479_20190514,-2.072008
Netflix_53479_20190319,-1.9360617
Netflix_53479_20190318,-2.242426
Netflix_53479_20190317,-2.4352958
Netflix_53479_20190326,-2.101297
Netflix_53479_20190320,-1.8927046
Netflix_53479_20190531,-2.0285227
Netflix_53479_20190522,-1.9164385
Netflix_53479_20190425,-1.9676894
Netflix_53479_20190329,-1.9259448
Netflix_53479_20190530,-2.546155
Netflix_53479_20190411,-2.1545548
Netflix_53479_20190324,-2.2416208
Netflix_53479_20190529,-2.259765
Netflix_53479_20190516,-2.9487925
Netflix_53479_20190421,-2.6253436
Netflix_53479_20190419,-2.340935
Netflix_53479_20190528,-2.0096653
Netflix_53479_20190523,-2.2371373
Netflix_53479_20190415,-2.0424826
Netflix_53480_20190430,-1.9327345
Netflix_53480_20190414,-1.8802752
Netflix_53480_20190407,-1.9632955
Netflix_53480_20190325,-3.0567105
Netflix_53480_20190412,-2.0172799
Netflix_53480_20190406,-1.8562423
Netflix_53480_20190408,-2.5206654
Netflix_53480_20190526,-2.3010297
Netflix_53480_20190429,-2.0070407
Netflix_53480_20190403,-2.1672332
Netflix_53480_20190401,-1.8589813
Netflix_53480_20190424,-1.8479887
Netflix_53480_20190524,-2.5420077
Netflix_53480_20190420,-2.2654183
Netflix_53480_20190525,-2.508282
Netflix_53480_20190321,-2.9378526
Netflix_53480_20190404,-1.9047078
Netflix_53480_20190417,-1.9713687
Netflix_53480_20190520,-2.159036
Netflix_53480_20190322,-1.9650315
Netflix_53480_20190521,-2.2446811
Netflix_53480_20190514,-2.3802333
Netflix_53480_20190319,-2.0377913
Netflix_53480_20190517,-1.9193902
Netflix_53480_20190318,-2.340996
Netflix_53480_20190317,-2.4859335
Netflix_53480_20190326,-2.2582068
Netflix_53480_20190320,-2.0002391
Netflix_53480_20190327,-1.9102931
Netflix_53480_20190531,-2.1414816
Netflix_53480_20190522,-2.0145
Netflix_53480_20190425,-2.043903
Netflix_53480_20190329,-1.9905277
Netflix_53480_20190530,-2.7498744
Netflix_53480_20190411,-2.0570776
Netflix_53480_20190324,-2.308595
Netflix_53480_20190328,-1.8542536
Netflix_53480_20190529,-2.1385517
Netflix_53480_20190516,-3.118762
Netflix_53480_20190421,-2.8210564
Netflix_53480_20190419,-2.5594106
Netflix_53480_20190528,-2.0854166
Netflix_53480_20190523,-2.2182517
Netflix_53480_20190415,-2.213334
Netflix_53481_20190430,-2.026707
Netflix_53481_20190414,-1.972875
Netflix_53481_20190407,-2.0078192
Netflix_53481_20190325,-3.0424716
Netflix_53481_20190412,-1.9809109
Netflix_53481_20190408,-2.5260115
Netflix_53481_20190526,-2.2295566
Netflix_53481_20190429,-2.041293
Netflix_53481_20190403,-2.2233574
Netflix_53481_20190418,-1.8461629
Netflix_53481_20190331,-1.8315678
Netflix_53481_20190401,-2.015149
Netflix_53481_20190424,-1.839204
Netflix_53481_20190524,-2.704016
Netflix_53481_20190420,-2.2317054
Netflix_53481_20190525,-2.3812246
Netflix_53481_20190321,-2.9776032
Netflix_53481_20190426,-1.8633442
Netflix_53481_20190404,-2.011117
Netflix_53481_20190417,-2.120808
Netflix_53481_20190520,-2.2134295
Netflix_53481_20190322,-2.0550094
Netflix_53481_20190521,-2.2155788
Netflix_53481_20190515,-1.8324534
Netflix_53481_20190514,-2.1556447
Netflix_53481_20190319,-2.1518807
Netflix_53481_20190517,-1.8827132
Netflix_53481_20190318,-2.4310732
Netflix_53481_20190317,-2.5605829
Netflix_53481_20190326,-2.2985096
Netflix_53481_20190320,-2.030971
Netflix_53481_20190327,-1.8996574
Netflix_53481_20190531,-2.1757085
Netflix_53481_20190409,-1.9494032
Netflix_53481_20190522,-1.9734325
Netflix_53481_20190425,-2.0637424
Netflix_53481_20190402,-1.8916634
Netflix_53481_20190329,-2.1036525
Netflix_53481_20190530,-2.5817013
Netflix_53481_20190411,-2.1903145
Netflix_53481_20190324,-2.1409652
Netflix_53481_20190328,-1.8854445
Netflix_53481_20190529,-2.060767
Netflix_53481_20190516,-3.3700607
Netflix_53481_20190421,-2.8476279
Netflix_53481_20190419,-2.644385
Netflix_53481_20190528,-2.0620348
Netflix_53481_20190523,-2.2148612
Netflix_53481_20190415,-2.1880026
Netflix_53482_20190430,-1.9684516
Netflix_53482_20190414,-1.9662676
Netflix_53482_20190407,-1.9250709
Netflix_53482_20190325,-2.930939
Netflix_53482_20190412,-1.9614635
Netflix_53482_20190408,-2.3266282
Netflix_53482_20190526,-2.1618874
Netflix_53482_20190501,-1.9771918
Netflix_53482_20190429,-1.9065471
Netflix_53482_20190403,-2.0821242
Netflix_53482_20190418,-2.0023177
Netflix_53482_20190331,-1.9437124
Netflix_53482_20190401,-2.1083145
Netflix_53482_20190524,-2.6371434
Netflix_53482_20190420,-2.1316168
Netflix_53482_20190525,-2.097092
Netflix_53482_20190321,-2.7512817
Netflix_53482_20190426,-1.891787
Netflix_53482_20190404,-1.9564276
Netflix_53482_20190417,-2.0631263
Netflix_53482_20190520,-2.2157264
Netflix_53482_20190322,-2.0075076
Netflix_53482_20190521,-2.1660225
Netflix_53482_20190405,-1.840865
Netflix_53482_20190514,-2.075559
Netflix_53482_20190319,-2.291523
Netflix_53482_20190517,-1.8921522
Netflix_53482_20190318,-2.3824914
Netflix_53482_20190317,-2.5191774
Netflix_53482_20190326,-2.318755
Netflix_53482_20190320,-2.1544487
Netflix_53482_20190531,-2.1524775
Netflix_53482_20190409,-1.8672315
Netflix_53482_20190522,-1.9939543
Netflix_53482_20190425,-1.9717442
Netflix_53482_20190402,-1.8923012
Netflix_53482_20190329,-2.323661
Netflix_53482_20190530,-2.4601305
Netflix_53482_20190411,-1.9845823
Netflix_53482_20190324,-2.1012018
Netflix_53482_20190328,-1.8338734
Netflix_53482_20190529,-1.9412051
Netflix_53482_20190516,-2.920853
Netflix_53482_20190421,-2.7191994
Netflix_53482_20190419,-2.504115
Netflix_53482_20190528,-2.055483
Netflix_53482_20190523,-2.0986378
Netflix_53482_20190415,-2.2056296
Netflix_53483_20190430,-1.9887991
Netflix_53483_20190414,-2.0938275
Netflix_53483_20190407,-1.9425994
Netflix_53483_20190325,-2.9063241
Netflix_53483_20190412,-1.9637975
Netflix_53483_20190408,-2.269334
Netflix_53483_20190526,-2.074857
Netflix_53483_20190403,-2.0700915
Netflix_53483_20190418,-2.0968995
Netflix_53483_20190331,-1.9021484
Netflix_53483_20190401,-2.1772428
Netflix_53483_20190524,-2.670955
Netflix_53483_20190420,-2.0540917
Netflix_53483_20190525,-2.070829
Netflix_53483_20190321,-2.7513618
Netflix_53483_20190426,-1.9435333
Netflix_53483_20190404,-1.9790545
Netflix_53483_20190417,-2.0801208
Netflix_53483_20190520,-2.1121688
Netflix_53483_20190322,-1.9440451
Netflix_53483_20190521,-2.137201
Netflix_53483_20190405,-1.8709693
Netflix_53483_20190514,-2.025778
Netflix_53483_20190319,-2.3798037
Netflix_53483_20190517,-1.8978807
Netflix_53483_20190318,-2.3051727
Netflix_53483_20190317,-2.5808296
Netflix_53483_20190326,-2.3984303
Netflix_53483_20190320,-2.1381423
Netflix_53483_20190531,-2.1678448
Netflix_53483_20190522,-2.0031803
Netflix_53483_20190506,-1.8754586
Netflix_53483_20190425,-2.0096238
Netflix_53483_20190402,-1.8426973
Netflix_53483_20190329,-2.4717038
Netflix_53483_20190530,-2.4056785
Netflix_53483_20190411,-2.01929
Netflix_53483_20190324,-2.004358
Netflix_53483_20190529,-2.012202
Netflix_53483_20190516,-2.7778065
Netflix_53483_20190421,-2.6293223
Netflix_53483_20190419,-2.435592
Netflix_53483_20190528,-2.0355594
Netflix_53483_20190523,-2.0117362
Netflix_53483_20190415,-2.140802
Netflix_53484_20190414,-1.9561118
Netflix_53484_20190407,-1.8544583
Netflix_53484_20190325,-2.580453
Netflix_53484_20190408,-2.028938
Netflix_53484_20190526,-1.9950418
Netflix_53484_20190403,-1.8653353
Netflix_53484_20190401,-2.083107
Netflix_53484_20190524,-2.3426194
Netflix_53484_20190525,-2.0622287
Netflix_53484_20190321,-2.556922
Netflix_53484_20190417,-1.9735419
Netflix_53484_20190520,-1.8802537
Netflix_53484_20190521,-1.9505707
Netflix_53484_20190514,-1.973311
Netflix_53484_20190319,-2.0071738
Netflix_53484_20190318,-2.091637
Netflix_53484_20190317,-2.3473573
Netflix_53484_20190326,-2.139537
Netflix_53484_20190320,-1.9407142
Netflix_53484_20190531,-1.9687883
Netflix_53484_20190522,-1.8459677
Netflix_53484_20190329,-2.1677577
Netflix_53484_20190530,-2.163252
Netflix_53484_20190411,-1.9162464
Netflix_53484_20190324,-1.9930562
Netflix_53484_20190529,-1.8264427
Netflix_53484_20190516,-2.661245
Netflix_53484_20190421,-2.6358025
Netflix_53484_20190419,-2.100557
Netflix_53484_20190528,-1.8997754
Netflix_53484_20190523,-1.9233941
Netflix_53484_20190415,-1.9235996
Netflix_53485_20190325,-2.368062
Netflix_53485_20190408,-1.9498038
Netflix_53485_20190526,-1.8996867
Netflix_53485_20190401,-1.9441066
Netflix_53485_20190524,-2.154309
Netflix_53485_20190525,-1.9726033
Netflix_53485_20190321,-2.4586856
Netflix_53485_20190417,-1.8572226
Netflix_53485_20190521,-1.8547302
Netflix_53485_20190318,-1.892293
Netflix_53485_20190317,-2.3110588
Netflix_53485_20190326,-2.0789726
Netflix_53485_20190329,-1.8279592
Netflix_53485_20190530,-2.0128064
Netflix_53485_20190516,-2.5146883
Netflix_53485_20190421,-2.2795784
Netflix_53485_20190419,-1.8993772
Netflix_53485_20190523,-1.8271242
Netflix_53485_20190415,-1.8451017
Netflix_53486_20190325,-2.1187303
Netflix_53486_20190524,-1.8790311
Netflix_53486_20190321,-2.3019545
Netflix_53486_20190317,-2.0109231
Netflix_53486_20190530,-1.8611335
Netflix_53486_20190516,-2.3208277
Netflix_53486_20190421,-2.028988
Netflix_53487_20190325,-1.8447107
Netflix_53487_20190321,-2.097953
Netflix_53487_20190317,-1.9270792
Netflix_53487_20190516,-1.9877282
Netflix_53488_20190321,-1.8260862
Netflix_53505_20190519,-2.1390283
Netflix_53505_20190401,-1.9015841
Netflix_53505_20190417,-1.9334836
Netflix_53505_20190405,-2.0146718
